experiment_id,timestamp,action,step_id,step_name,short_text_viewed,long_text_viewed,single_pieces_viewed,assembly_viewed,video_viewed,mode
15,2025-03-28 09:41:22.202557,navigate_next,14.0,Withdraw Components for PIECE 8,0.0,0.0,0.0,0.0,0.0,Rule-Based Adaptive
15,2025-03-28 09:41:22.220037,initial_suggestion,14.0,Withdraw Components for PIECE 8,0.0,0.0,1.0,0.0,0.0,Rule-Based Adaptive
15,2025-03-28 09:41:22.340537,step_loaded,15.0,Assembly PIECE 8,0.0,0.0,0.0,0.0,0.0,Rule-Based Adaptive
15,2025-03-28 09:41:59.909249,navigate_next,15.0,Assembly PIECE 8,0.0,0.0,0.0,0.0,0.0,Rule-Based Adaptive
15,2025-03-28 09:41:59.927246,initial_suggestion,15.0,Assembly PIECE 8,0.0,0.0,0.0,1.0,0.0,Rule-Based Adaptive
15,2025-03-28 09:42:00.028132,step_loaded,16.0,Final Control,0.0,0.0,0.0,0.0,0.0,Rule-Based Adaptive
15,2025-03-28 09:42:20.203466,navigate_to_thankyou,16.0,Final Control,0.0,0.0,0.0,0.0,0.0,Rule-Based Adaptive
16,2025-03-28 10:25:22.642144,start_experiment,,,,,,,,Static
16,2025-03-28 10:25:22.812419,step_loaded,1.0,Withdraw Components for PIECE 1,0.0,0.0,0.0,0.0,0.0,Static
16,2025-03-28 10:26:15.635536,toggle_single_pieces_block,1.0,Withdraw Components for PIECE 1,0.0,0.0,1.0,0.0,0.0,Static
16,2025-03-28 10:26:24.029559,navigate_next,1.0,Withdraw Components for PIECE 1,0.0,0.0,1.0,0.0,0.0,Static
16,2025-03-28 10:26:24.051044,initial_suggestion,1.0,Withdraw Components for PIECE 1,1.0,0.0,0.0,0.0,0.0,Static
16,2025-03-28 10:26:24.152775,step_loaded,2.0,Assembly PIECE 1,0.0,0.0,0.0,0.0,0.0,Static
16,2025-03-28 10:26:54.966324,toggle_assembly_block,2.0,Assembly PIECE 1,0.0,0.0,0.0,1.0,0.0,Static
16,2025-03-28 10:27:03.784033,navigate_next,2.0,Assembly PIECE 1,0.0,0.0,0.0,1.0,0.0,Static
16,2025-03-28 10:27:03.929534,step_loaded,3.0,Withdraw Components for PIECE 2,0.0,0.0,0.0,0.0,0.0,Static
16,2025-03-28 10:27:23.534460,toggle_single_pieces_block,3.0,Withdraw Components for PIECE 2,0.0,0.0,1.0,0.0,0.0,Static
16,2025-03-28 10:27:28.134038,navigate_next,3.0,Withdraw Components for PIECE 2,0.0,0.0,1.0,0.0,0.0,Static
16,2025-03-28 10:27:28.155049,initial_suggestion,3.0,Withdraw Components for PIECE 2,1.0,0.0,0.0,0.0,0.0,Static
16,2025-03-28 10:27:28.262864,step_loaded,4.0,Assembly PIECE 2,0.0,0.0,0.0,0.0,0.0,Static
16,2025-03-28 10:28:10.332216,toggle_single_pieces_block,4.0,Assembly PIECE 2,0.0,0.0,1.0,0.0,0.0,Static
16,2025-03-28 10:28:12.470426,toggle_assembly_block,4.0,Assembly PIECE 2,0.0,0.0,1.0,1.0,0.0,Static
16,2025-03-28 10:28:37.257705,navigate_next,4.0,Assembly PIECE 2,0.0,0.0,1.0,1.0,0.0,Static
16,2025-03-28 10:28:37.277930,initial_suggestion,4.0,Assembly PIECE 2,1.0,0.0,0.0,0.0,0.0,Static
16,2025-03-28 10:28:37.381859,step_loaded,5.0,Withdraw Components for PIECE 3,0.0,0.0,0.0,0.0,0.0,Static
16,2025-03-28 10:28:53.042088,navigate_next,5.0,Withdraw Components for PIECE 3,0.0,0.0,0.0,0.0,0.0,Static
16,2025-03-28 10:28:53.057453,initial_suggestion,5.0,Withdraw Components for PIECE 3,1.0,0.0,0.0,0.0,0.0,Static
16,2025-03-28 10:28:53.187487,step_loaded,6.0,Assembly PIECE 3,0.0,0.0,0.0,0.0,0.0,Static
16,2025-03-28 10:29:03.952391,toggle_assembly_block,6.0,Assembly PIECE 3,0.0,0.0,0.0,1.0,0.0,Static
16,2025-03-28 10:29:13.199677,navigate_next,6.0,Assembly PIECE 3,0.0,0.0,0.0,1.0,0.0,Static
16,2025-03-28 10:29:13.221901,initial_suggestion,6.0,Assembly PIECE 3,1.0,0.0,0.0,0.0,0.0,Static
16,2025-03-28 10:29:13.342449,step_loaded,7.0,Withdraw Components for PIECE 4,0.0,0.0,0.0,0.0,0.0,Static
16,2025-03-28 10:29:31.001079,toggle_single_pieces_block,7.0,Withdraw Components for PIECE 4,0.0,0.0,1.0,0.0,0.0,Static
16,2025-03-28 10:29:34.195894,navigate_next,7.0,Withdraw Components for PIECE 4,0.0,0.0,1.0,0.0,0.0,Static
16,2025-03-28 10:29:34.216037,initial_suggestion,7.0,Withdraw Components for PIECE 4,1.0,0.0,0.0,0.0,0.0,Static
16,2025-03-28 10:29:34.338105,step_loaded,8.0,Assembly PIECE 4,0.0,0.0,0.0,0.0,0.0,Static
16,2025-03-28 10:29:44.767521,toggle_assembly_block,8.0,Assembly PIECE 4,0.0,0.0,0.0,1.0,0.0,Static
16,2025-03-28 10:29:56.809823,navigate_next,8.0,Assembly PIECE 4,0.0,0.0,0.0,1.0,0.0,Static
16,2025-03-28 10:29:56.824669,initial_suggestion,8.0,Assembly PIECE 4,1.0,0.0,0.0,0.0,0.0,Static
16,2025-03-28 10:29:56.929168,step_loaded,9.0,Withdraw Components for PIECE 5,0.0,0.0,0.0,0.0,0.0,Static
16,2025-03-28 10:30:07.274735,navigate_next,9.0,Withdraw Components for PIECE 5,0.0,0.0,0.0,0.0,0.0,Static
16,2025-03-28 10:30:07.293597,initial_suggestion,9.0,Withdraw Components for PIECE 5,1.0,0.0,0.0,0.0,0.0,Static
16,2025-03-28 10:30:07.387229,step_loaded,10.0,Assembly PIECE 5,0.0,0.0,0.0,0.0,0.0,Static
16,2025-03-28 10:30:25.107450,navigate_next,10.0,Assembly PIECE 5,0.0,0.0,0.0,0.0,0.0,Static
16,2025-03-28 10:30:25.131086,initial_suggestion,10.0,Assembly PIECE 5,1.0,0.0,0.0,0.0,0.0,Static
16,2025-03-28 10:30:25.260237,step_loaded,11.0,Assembly PIECE 6,0.0,0.0,0.0,0.0,0.0,Static
16,2025-03-28 10:30:38.268136,toggle_assembly_block,11.0,Assembly PIECE 6,0.0,0.0,0.0,1.0,0.0,Static
16,2025-03-28 10:30:53.598018,navigate_next,11.0,Assembly PIECE 6,0.0,0.0,0.0,1.0,0.0,Static
16,2025-03-28 10:30:53.612960,initial_suggestion,11.0,Assembly PIECE 6,1.0,0.0,0.0,0.0,0.0,Static
16,2025-03-28 10:30:53.720183,step_loaded,12.0,Withdraw Components for PIECE 7,0.0,0.0,0.0,0.0,0.0,Static
16,2025-03-28 10:31:01.593459,navigate_next,12.0,Withdraw Components for PIECE 7,0.0,0.0,0.0,0.0,0.0,Static
16,2025-03-28 10:31:01.613618,initial_suggestion,12.0,Withdraw Components for PIECE 7,1.0,0.0,0.0,0.0,0.0,Static
16,2025-03-28 10:31:01.745205,step_loaded,13.0,Assembly PIECE 7,0.0,0.0,0.0,0.0,0.0,Static
16,2025-03-28 10:31:14.651227,toggle_assembly_block,13.0,Assembly PIECE 7,0.0,0.0,0.0,1.0,0.0,Static
16,2025-03-28 10:31:20.979342,navigate_next,13.0,Assembly PIECE 7,0.0,0.0,0.0,1.0,0.0,Static
16,2025-03-28 10:31:21.003649,initial_suggestion,13.0,Assembly PIECE 7,1.0,0.0,0.0,0.0,0.0,Static
16,2025-03-28 10:31:21.119598,step_loaded,14.0,Withdraw Components for PIECE 8,0.0,0.0,0.0,0.0,0.0,Static
16,2025-03-28 10:31:38.229896,toggle_single_pieces_block,14.0,Withdraw Components for PIECE 8,0.0,0.0,1.0,0.0,0.0,Static
16,2025-03-28 10:31:51.646398,navigate_next,14.0,Withdraw Components for PIECE 8,0.0,0.0,1.0,0.0,0.0,Static
16,2025-03-28 10:31:51.668619,initial_suggestion,14.0,Withdraw Components for PIECE 8,1.0,0.0,0.0,0.0,0.0,Static
16,2025-03-28 10:31:51.797715,step_loaded,15.0,Assembly PIECE 8,0.0,0.0,0.0,0.0,0.0,Static
16,2025-03-28 10:31:56.737333,toggle_assembly_block,15.0,Assembly PIECE 8,0.0,0.0,0.0,1.0,0.0,Static
16,2025-03-28 10:32:23.940876,navigate_next,15.0,Assembly PIECE 8,0.0,0.0,0.0,1.0,0.0,Static
16,2025-03-28 10:32:23.961196,initial_suggestion,15.0,Assembly PIECE 8,1.0,0.0,0.0,0.0,0.0,Static
16,2025-03-28 10:32:24.071458,step_loaded,16.0,Final Control,0.0,0.0,0.0,0.0,0.0,Static
16,2025-03-28 10:32:30.923860,toggle_single_pieces_block,16.0,Final Control,0.0,0.0,1.0,0.0,0.0,Static
16,2025-03-28 10:32:33.605132,navigate_to_thankyou,16.0,Final Control,0.0,0.0,1.0,0.0,0.0,Static
17,2025-03-28 10:39:20.420510,start_experiment,,,,,,,,Dynamically Adaptive
17,2025-03-28 10:39:20.584282,step_loaded,1.0,Withdraw Components for PIECE 1,0.0,0.0,0.0,0.0,0.0,Dynamically Adaptive
17,2025-03-28 10:39:40.184699,toggle_single_pieces_block,1.0,Withdraw Components for PIECE 1,0.0,0.0,1.0,0.0,0.0,Dynamically Adaptive
17,2025-03-28 10:40:03.222468,navigate_next,1.0,Withdraw Components for PIECE 1,0.0,0.0,1.0,0.0,0.0,Dynamically Adaptive
17,2025-03-28 10:40:03.243368,initial_suggestion,1.0,Withdraw Components for PIECE 1,1.0,0.0,0.0,0.0,0.0,Dynamically Adaptive
17,2025-03-28 10:40:03.356630,step_loaded,2.0,Assembly PIECE 1,0.0,0.0,0.0,0.0,0.0,Dynamically Adaptive
17,2025-03-28 10:40:18.097684,navigate_next,2.0,Assembly PIECE 1,0.0,0.0,0.0,0.0,0.0,Dynamically Adaptive
17,2025-03-28 10:40:18.117127,initial_suggestion,2.0,Assembly PIECE 1,0.0,0.0,0.0,1.0,0.0,Dynamically Adaptive
17,2025-03-28 10:40:18.261587,step_loaded,3.0,Withdraw Components for PIECE 2,0.0,0.0,0.0,0.0,0.0,Dynamically Adaptive
17,2025-03-28 10:40:33.159451,navigate_next,3.0,Withdraw Components for PIECE 2,0.0,0.0,0.0,0.0,0.0,Dynamically Adaptive
17,2025-03-28 10:40:33.177262,initial_suggestion,3.0,Withdraw Components for PIECE 2,0.0,0.0,1.0,0.0,0.0,Dynamically Adaptive
17,2025-03-28 10:40:33.314919,step_loaded,4.0,Assembly PIECE 2,0.0,0.0,0.0,0.0,0.0,Dynamically Adaptive
17,2025-03-28 10:40:46.350481,navigate_next,4.0,Assembly PIECE 2,0.0,0.0,0.0,0.0,0.0,Dynamically Adaptive
17,2025-03-28 10:40:46.370834,initial_suggestion,4.0,Assembly PIECE 2,0.0,0.0,0.0,1.0,0.0,Dynamically Adaptive
17,2025-03-28 10:40:46.488427,step_loaded,5.0,Withdraw Components for PIECE 3,0.0,0.0,0.0,0.0,0.0,Dynamically Adaptive
17,2025-03-28 10:40:46.512581,computed_suggestion,5.0,Withdraw Components for PIECE 3,0.0,0.0,1.0,0.0,0.0,Dynamically Adaptive
17,2025-03-28 10:41:00.586060,navigate_next,5.0,Withdraw Components for PIECE 3,0.0,0.0,0.0,0.0,0.0,Dynamically Adaptive
17,2025-03-28 10:41:00.604077,initial_suggestion,5.0,Withdraw Components for PIECE 3,0.0,0.0,1.0,0.0,0.0,Dynamically Adaptive
17,2025-03-28 10:41:00.753043,step_loaded,6.0,Assembly PIECE 3,0.0,0.0,0.0,0.0,0.0,Dynamically Adaptive
17,2025-03-28 10:41:11.430957,navigate_next,6.0,Assembly PIECE 3,0.0,0.0,0.0,0.0,0.0,Dynamically Adaptive
17,2025-03-28 10:41:11.452867,initial_suggestion,6.0,Assembly PIECE 3,0.0,0.0,0.0,1.0,0.0,Dynamically Adaptive
17,2025-03-28 10:41:11.557285,step_loaded,7.0,Withdraw Components for PIECE 4,0.0,0.0,0.0,0.0,0.0,Dynamically Adaptive
17,2025-03-28 10:41:11.573766,computed_suggestion,7.0,Withdraw Components for PIECE 4,0.0,0.0,1.0,0.0,0.0,Dynamically Adaptive
17,2025-03-28 10:41:21.346587,navigate_next,7.0,Withdraw Components for PIECE 4,0.0,0.0,0.0,0.0,0.0,Dynamically Adaptive
17,2025-03-28 10:41:21.367913,initial_suggestion,7.0,Withdraw Components for PIECE 4,0.0,0.0,1.0,0.0,0.0,Dynamically Adaptive
17,2025-03-28 10:41:21.471652,step_loaded,8.0,Assembly PIECE 4,0.0,0.0,0.0,0.0,0.0,Dynamically Adaptive
17,2025-03-28 10:41:34.259917,navigate_next,8.0,Assembly PIECE 4,0.0,0.0,0.0,0.0,0.0,Dynamically Adaptive
17,2025-03-28 10:41:34.278760,initial_suggestion,8.0,Assembly PIECE 4,0.0,0.0,0.0,1.0,0.0,Dynamically Adaptive
17,2025-03-28 10:41:34.410688,step_loaded,9.0,Withdraw Components for PIECE 5,0.0,0.0,0.0,0.0,0.0,Dynamically Adaptive
17,2025-03-28 10:41:34.422785,computed_suggestion,9.0,Withdraw Components for PIECE 5,0.0,0.0,1.0,0.0,0.0,Dynamically Adaptive
17,2025-03-28 10:41:43.273618,navigate_next,9.0,Withdraw Components for PIECE 5,0.0,0.0,0.0,0.0,0.0,Dynamically Adaptive
17,2025-03-28 10:41:43.296850,initial_suggestion,9.0,Withdraw Components for PIECE 5,0.0,0.0,1.0,0.0,0.0,Dynamically Adaptive
17,2025-03-28 10:41:43.395453,step_loaded,10.0,Assembly PIECE 5,0.0,0.0,0.0,0.0,0.0,Dynamically Adaptive
17,2025-03-28 10:41:53.631180,navigate_next,10.0,Assembly PIECE 5,0.0,0.0,0.0,0.0,0.0,Dynamically Adaptive
17,2025-03-28 10:41:53.648938,initial_suggestion,10.0,Assembly PIECE 5,0.0,0.0,0.0,1.0,0.0,Dynamically Adaptive
17,2025-03-28 10:41:53.813610,step_loaded,11.0,Assembly PIECE 6,0.0,0.0,0.0,0.0,0.0,Dynamically Adaptive
17,2025-03-28 10:41:58.660304,toggle_video_block,11.0,Assembly PIECE 6,0.0,0.0,0.0,0.0,1.0,Dynamically Adaptive
17,2025-03-28 10:42:15.445869,navigate_next,11.0,Assembly PIECE 6,0.0,0.0,0.0,0.0,1.0,Dynamically Adaptive
17,2025-03-28 10:42:15.464575,initial_suggestion,11.0,Assembly PIECE 6,0.0,0.0,0.0,1.0,0.0,Dynamically Adaptive
17,2025-03-28 10:42:15.593659,step_loaded,12.0,Withdraw Components for PIECE 7,0.0,0.0,0.0,0.0,0.0,Dynamically Adaptive
17,2025-03-28 10:42:15.605461,computed_suggestion,12.0,Withdraw Components for PIECE 7,0.0,0.0,1.0,0.0,0.0,Dynamically Adaptive
17,2025-03-28 10:42:21.261059,navigate_next,12.0,Withdraw Components for PIECE 7,0.0,0.0,0.0,0.0,0.0,Dynamically Adaptive
17,2025-03-28 10:42:21.282153,initial_suggestion,12.0,Withdraw Components for PIECE 7,0.0,0.0,1.0,0.0,0.0,Dynamically Adaptive
17,2025-03-28 10:42:21.393584,step_loaded,13.0,Assembly PIECE 7,0.0,0.0,0.0,0.0,0.0,Dynamically Adaptive
17,2025-03-28 10:42:21.878866,computed_suggestion,13.0,Assembly PIECE 7,0.0,0.0,0.0,0.0,1.0,Dynamically Adaptive
17,2025-03-28 10:43:15.336873,navigate_next,13.0,Assembly PIECE 7,0.0,0.0,0.0,0.0,0.0,Dynamically Adaptive
17,2025-03-28 10:43:15.356305,initial_suggestion,13.0,Assembly PIECE 7,0.0,0.0,0.0,1.0,0.0,Dynamically Adaptive
17,2025-03-28 10:43:15.474925,step_loaded,14.0,Withdraw Components for PIECE 8,0.0,0.0,0.0,0.0,0.0,Dynamically Adaptive
17,2025-03-28 10:43:15.903924,computed_suggestion,14.0,Withdraw Components for PIECE 8,0.0,0.0,1.0,0.0,0.0,Dynamically Adaptive
17,2025-03-28 10:43:29.784427,navigate_next,14.0,Withdraw Components for PIECE 8,0.0,0.0,0.0,0.0,0.0,Dynamically Adaptive
17,2025-03-28 10:43:29.801936,initial_suggestion,14.0,Withdraw Components for PIECE 8,0.0,0.0,1.0,0.0,0.0,Dynamically Adaptive
17,2025-03-28 10:43:29.929672,step_loaded,15.0,Assembly PIECE 8,0.0,0.0,0.0,0.0,0.0,Dynamically Adaptive
17,2025-03-28 10:43:29.952179,computed_suggestion,15.0,Assembly PIECE 8,0.0,0.0,0.0,0.0,1.0,Dynamically Adaptive
17,2025-03-28 10:43:44.724754,navigate_next,15.0,Assembly PIECE 8,0.0,0.0,0.0,0.0,0.0,Dynamically Adaptive
17,2025-03-28 10:43:44.745344,initial_suggestion,15.0,Assembly PIECE 8,0.0,0.0,0.0,1.0,0.0,Dynamically Adaptive
17,2025-03-28 10:43:44.854049,step_loaded,16.0,Final Control,0.0,0.0,0.0,0.0,0.0,Dynamically Adaptive
17,2025-03-28 10:44:02.360098,navigate_to_thankyou,16.0,Final Control,0.0,0.0,0.0,0.0,0.0,Dynamically Adaptive
18,2025-03-28 10:54:06.189492,start_experiment,,,,,,,,Rule-Based Adaptive
18,2025-03-28 10:54:06.327385,step_loaded,1.0,Withdraw Components for PIECE 1,0.0,0.0,0.0,0.0,0.0,Rule-Based Adaptive
18,2025-03-28 10:54:51.876642,navigate_next,1.0,Withdraw Components for PIECE 1,0.0,0.0,0.0,0.0,0.0,Rule-Based Adaptive
18,2025-03-28 10:54:51.897168,initial_suggestion,1.0,Withdraw Components for PIECE 1,1.0,0.0,0.0,0.0,0.0,Rule-Based Adaptive
18,2025-03-28 10:54:52.008421,step_loaded,2.0,Assembly PIECE 1,0.0,0.0,0.0,0.0,0.0,Rule-Based Adaptive
18,2025-03-28 10:55:12.351106,navigate_next,2.0,Assembly PIECE 1,0.0,0.0,0.0,0.0,0.0,Rule-Based Adaptive
18,2025-03-28 10:55:12.366398,initial_suggestion,2.0,Assembly PIECE 1,0.0,0.0,0.0,1.0,0.0,Rule-Based Adaptive
18,2025-03-28 10:55:12.484203,step_loaded,3.0,Withdraw Components for PIECE 2,0.0,0.0,0.0,0.0,0.0,Rule-Based Adaptive
18,2025-03-28 10:55:31.153162,navigate_next,3.0,Withdraw Components for PIECE 2,0.0,0.0,0.0,0.0,0.0,Rule-Based Adaptive
18,2025-03-28 10:55:31.179339,initial_suggestion,3.0,Withdraw Components for PIECE 2,0.0,0.0,1.0,0.0,0.0,Rule-Based Adaptive
18,2025-03-28 10:55:42.784947,navigate_next,4.0,Assembly PIECE 2,0.0,0.0,0.0,0.0,0.0,Rule-Based Adaptive
18,2025-03-28 10:55:42.811499,initial_suggestion,4.0,Assembly PIECE 2,0.0,0.0,0.0,1.0,0.0,Rule-Based Adaptive
18,2025-03-28 10:55:42.932932,step_loaded,5.0,Withdraw Components for PIECE 3,0.0,0.0,0.0,0.0,0.0,Rule-Based Adaptive
18,2025-03-28 10:55:48.405183,navigate_next,5.0,Withdraw Components for PIECE 3,0.0,0.0,0.0,0.0,0.0,Rule-Based Adaptive
18,2025-03-28 10:55:48.425205,initial_suggestion,5.0,Withdraw Components for PIECE 3,0.0,0.0,1.0,0.0,0.0,Rule-Based Adaptive
18,2025-03-28 10:55:48.575539,step_loaded,6.0,Assembly PIECE 3,0.0,0.0,0.0,0.0,0.0,Rule-Based Adaptive
18,2025-03-28 10:55:57.081817,navigate_next,6.0,Assembly PIECE 3,0.0,0.0,0.0,0.0,0.0,Rule-Based Adaptive
18,2025-03-28 10:55:57.104884,initial_suggestion,6.0,Assembly PIECE 3,0.0,0.0,0.0,1.0,0.0,Rule-Based Adaptive
18,2025-03-28 10:55:57.209151,step_loaded,7.0,Withdraw Components for PIECE 4,0.0,0.0,0.0,0.0,0.0,Rule-Based Adaptive
18,2025-03-28 10:56:12.439748,navigate_next,7.0,Withdraw Components for PIECE 4,0.0,0.0,0.0,0.0,0.0,Rule-Based Adaptive
18,2025-03-28 10:56:12.462235,initial_suggestion,7.0,Withdraw Components for PIECE 4,0.0,0.0,1.0,0.0,0.0,Rule-Based Adaptive
18,2025-03-28 10:56:12.573403,step_loaded,8.0,Assembly PIECE 4,0.0,0.0,0.0,0.0,0.0,Rule-Based Adaptive
18,2025-03-28 10:56:21.091613,navigate_next,8.0,Assembly PIECE 4,0.0,0.0,0.0,0.0,0.0,Rule-Based Adaptive
18,2025-03-28 10:56:21.116748,initial_suggestion,8.0,Assembly PIECE 4,0.0,0.0,0.0,1.0,0.0,Rule-Based Adaptive
18,2025-03-28 10:56:21.232761,step_loaded,9.0,Withdraw Components for PIECE 5,0.0,0.0,0.0,0.0,0.0,Rule-Based Adaptive
18,2025-03-28 10:56:27.258654,navigate_next,9.0,Withdraw Components for PIECE 5,0.0,0.0,0.0,0.0,0.0,Rule-Based Adaptive
18,2025-03-28 10:56:27.281833,initial_suggestion,9.0,Withdraw Components for PIECE 5,0.0,0.0,1.0,0.0,0.0,Rule-Based Adaptive
18,2025-03-28 10:56:27.392255,step_loaded,10.0,Assembly PIECE 5,0.0,0.0,0.0,0.0,0.0,Rule-Based Adaptive
18,2025-03-28 10:56:41.243049,navigate_next,10.0,Assembly PIECE 5,0.0,0.0,0.0,0.0,0.0,Rule-Based Adaptive
18,2025-03-28 10:56:41.262172,initial_suggestion,10.0,Assembly PIECE 5,0.0,0.0,0.0,1.0,0.0,Rule-Based Adaptive
18,2025-03-28 10:56:41.358547,step_loaded,11.0,Assembly PIECE 6,0.0,0.0,0.0,0.0,0.0,Rule-Based Adaptive
18,2025-03-28 10:57:09.692214,navigate_next,11.0,Assembly PIECE 6,0.0,0.0,0.0,0.0,0.0,Rule-Based Adaptive
18,2025-03-28 10:57:09.711854,initial_suggestion,11.0,Assembly PIECE 6,0.0,0.0,0.0,1.0,0.0,Rule-Based Adaptive
18,2025-03-28 10:57:09.885321,step_loaded,12.0,Withdraw Components for PIECE 7,0.0,0.0,0.0,0.0,0.0,Rule-Based Adaptive
18,2025-03-28 10:57:14.805830,navigate_next,12.0,Withdraw Components for PIECE 7,0.0,0.0,0.0,0.0,0.0,Rule-Based Adaptive
18,2025-03-28 10:57:14.828385,initial_suggestion,12.0,Withdraw Components for PIECE 7,0.0,0.0,1.0,0.0,0.0,Rule-Based Adaptive
18,2025-03-28 10:57:14.938099,step_loaded,13.0,Assembly PIECE 7,0.0,0.0,0.0,0.0,0.0,Rule-Based Adaptive
18,2025-03-28 10:57:39.405793,toggle_video_block,13.0,Assembly PIECE 7,0.0,0.0,0.0,0.0,1.0,Rule-Based Adaptive
18,2025-03-28 10:58:01.101746,navigate_next,13.0,Assembly PIECE 7,0.0,0.0,0.0,0.0,1.0,Rule-Based Adaptive
18,2025-03-28 10:58:01.124447,initial_suggestion,13.0,Assembly PIECE 7,0.0,0.0,0.0,1.0,0.0,Rule-Based Adaptive
18,2025-03-28 10:58:01.253261,step_loaded,14.0,Withdraw Components for PIECE 8,0.0,0.0,0.0,0.0,0.0,Rule-Based Adaptive
18,2025-03-28 10:58:12.779959,navigate_next,14.0,Withdraw Components for PIECE 8,0.0,0.0,0.0,0.0,0.0,Rule-Based Adaptive
18,2025-03-28 10:58:12.803884,initial_suggestion,14.0,Withdraw Components for PIECE 8,0.0,0.0,1.0,0.0,0.0,Rule-Based Adaptive
18,2025-03-28 10:58:12.910368,step_loaded,15.0,Assembly PIECE 8,0.0,0.0,0.0,0.0,0.0,Rule-Based Adaptive
18,2025-03-28 10:58:34.080192,navigate_next,15.0,Assembly PIECE 8,0.0,0.0,0.0,0.0,0.0,Rule-Based Adaptive
18,2025-03-28 10:58:34.096020,initial_suggestion,15.0,Assembly PIECE 8,0.0,0.0,0.0,1.0,0.0,Rule-Based Adaptive
18,2025-03-28 10:58:34.247154,step_loaded,16.0,Final Control,0.0,0.0,0.0,0.0,0.0,Rule-Based Adaptive
18,2025-03-28 10:58:53.631692,navigate_to_thankyou,16.0,Final Control,0.0,0.0,0.0,0.0,0.0,Rule-Based Adaptive
19,2025-03-28 11:32:31.772377,start_experiment,,,,,,,,Static
19,2025-03-28 11:32:32.340668,step_loaded,1.0,Withdraw Components for PIECE 1,0.0,0.0,0.0,0.0,0.0,Static
19,2025-03-28 11:32:35.099474,toggle_single_pieces_block,1.0,Withdraw Components for PIECE 1,0.0,0.0,1.0,0.0,0.0,Static
19,2025-03-28 11:33:01.705194,navigate_next,1.0,Withdraw Components for PIECE 1,0.0,0.0,1.0,0.0,0.0,Static
19,2025-03-28 11:33:01.721724,initial_suggestion,1.0,Withdraw Components for PIECE 1,1.0,0.0,0.0,0.0,0.0,Static
19,2025-03-28 11:33:01.860708,step_loaded,2.0,Assembly PIECE 1,0.0,0.0,0.0,0.0,0.0,Static
19,2025-03-28 11:33:14.332814,toggle_single_pieces_block,2.0,Assembly PIECE 1,0.0,0.0,1.0,0.0,0.0,Static
19,2025-03-28 11:33:19.798981,toggle_assembly_block,2.0,Assembly PIECE 1,0.0,0.0,1.0,1.0,0.0,Static
19,2025-03-28 11:33:40.355210,navigate_next,2.0,Assembly PIECE 1,0.0,0.0,1.0,1.0,0.0,Static
19,2025-03-28 11:33:40.368705,initial_suggestion,2.0,Assembly PIECE 1,1.0,0.0,0.0,0.0,0.0,Static
19,2025-03-28 11:33:40.529959,step_loaded,3.0,Withdraw Components for PIECE 2,0.0,0.0,0.0,0.0,0.0,Static
19,2025-03-28 11:33:50.368040,navigate_next,3.0,Withdraw Components for PIECE 2,0.0,0.0,0.0,0.0,0.0,Static
19,2025-03-28 11:33:50.385410,initial_suggestion,3.0,Withdraw Components for PIECE 2,1.0,0.0,0.0,0.0,0.0,Static
19,2025-03-28 11:33:50.520235,step_loaded,4.0,Assembly PIECE 2,0.0,0.0,0.0,0.0,0.0,Static
19,2025-03-28 11:33:55.956462,toggle_assembly_block,4.0,Assembly PIECE 2,0.0,0.0,0.0,1.0,0.0,Static
19,2025-03-28 11:34:15.438873,navigate_next,4.0,Assembly PIECE 2,0.0,0.0,0.0,1.0,0.0,Static
19,2025-03-28 11:34:15.455181,initial_suggestion,4.0,Assembly PIECE 2,1.0,0.0,0.0,0.0,0.0,Static
19,2025-03-28 11:34:15.674538,step_loaded,5.0,Withdraw Components for PIECE 3,0.0,0.0,0.0,0.0,0.0,Static
19,2025-03-28 11:34:31.733776,navigate_next,5.0,Withdraw Components for PIECE 3,0.0,0.0,0.0,0.0,0.0,Static
19,2025-03-28 11:34:31.749345,initial_suggestion,5.0,Withdraw Components for PIECE 3,1.0,0.0,0.0,0.0,0.0,Static
19,2025-03-28 11:34:31.884617,step_loaded,6.0,Assembly PIECE 3,0.0,0.0,0.0,0.0,0.0,Static
19,2025-03-28 11:34:33.896956,toggle_assembly_block,6.0,Assembly PIECE 3,0.0,0.0,0.0,1.0,0.0,Static
19,2025-03-28 11:34:58.493386,navigate_next,6.0,Assembly PIECE 3,0.0,0.0,0.0,1.0,0.0,Static
19,2025-03-28 11:34:58.513157,initial_suggestion,6.0,Assembly PIECE 3,1.0,0.0,0.0,0.0,0.0,Static
19,2025-03-28 11:34:58.657503,step_loaded,7.0,Withdraw Components for PIECE 4,0.0,0.0,0.0,0.0,0.0,Static
19,2025-03-28 11:35:18.337363,navigate_next,7.0,Withdraw Components for PIECE 4,0.0,0.0,0.0,0.0,0.0,Static
19,2025-03-28 11:35:18.354839,initial_suggestion,7.0,Withdraw Components for PIECE 4,1.0,0.0,0.0,0.0,0.0,Static
19,2025-03-28 11:35:18.517143,step_loaded,8.0,Assembly PIECE 4,0.0,0.0,0.0,0.0,0.0,Static
19,2025-03-28 11:35:20.598481,toggle_assembly_block,8.0,Assembly PIECE 4,0.0,0.0,0.0,1.0,0.0,Static
19,2025-03-28 11:35:29.351162,navigate_next,8.0,Assembly PIECE 4,0.0,0.0,0.0,1.0,0.0,Static
